timestamp,meter_id,zone_id,meter_type,consumption_kwh,is_anomaly,anomaly_type,if_score,ae_score,ensemble_score,ensemble_flag,predicted_type,final_flag,fp_reason,confidence_label
2024-03-17 19:00:00,MTR_0000,zone_0,residential,0.6421,0,none,1.0,1.0,1.0,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-17 19:15:00,MTR_0000,zone_0,residential,0.5724,0,none,0.9798,1.0,0.9889,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-17 19:30:00,MTR_0000,zone_0,residential,0.5629,0,none,0.9775,1.0,0.9876,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-17 19:45:00,MTR_0000,zone_0,residential,0.6065,0,none,0.991,0.9145,0.9566,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-17 20:00:00,MTR_0000,zone_0,residential,0.499,0,none,0.9821,0.7154,0.8621,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-17 20:15:00,MTR_0000,zone_0,residential,0.5899,0,none,0.9847,0.7044,0.8586,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-17 20:30:00,MTR_0000,zone_0,residential,0.4993,0,none,0.9622,0.5341,0.7695,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-17 20:45:00,MTR_0000,zone_0,residential,0.4995,0,none,0.9746,0.4193,0.7247,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-17 21:00:00,MTR_0000,zone_0,residential,0.4334,0,none,0.9525,0.3165,0.6663,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-17 21:15:00,MTR_0000,zone_0,residential,0.4958,0,none,0.9644,0.2027,0.6216,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-17 21:30:00,MTR_0000,zone_0,residential,0.4444,0,none,0.9555,0.2812,0.6521,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-17 21:45:00,MTR_0000,zone_0,residential,0.417,0,none,0.947,0.1274,0.5782,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-17 22:00:00,MTR_0000,zone_0,residential,0.2965,0,none,0.947,0.0652,0.5502,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-17 22:15:00,MTR_0000,zone_0,residential,0.3108,0,none,0.9509,0.0856,0.5615,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-17 22:30:00,MTR_0000,zone_0,residential,0.2822,0,none,0.9489,0.0632,0.5503,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-17 22:45:00,MTR_0000,zone_0,residential,0.2829,0,none,0.9327,0.0975,0.5568,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-17 23:00:00,MTR_0000,zone_0,residential,0.1821,0,none,0.9542,0.3278,0.6723,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-17 23:15:00,MTR_0000,zone_0,residential,0.1451,0,none,0.9472,0.2814,0.6476,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-17 23:30:00,MTR_0000,zone_0,residential,0.1518,0,none,0.934,0.2335,0.6188,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-17 23:45:00,MTR_0000,zone_0,residential,0.1512,0,none,0.9354,0.2062,0.6073,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 00:00:00,MTR_0000,zone_0,residential,0.0941,0,none,0.9502,0.3043,0.6596,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 00:15:00,MTR_0000,zone_0,residential,0.1022,0,none,0.9115,0.2732,0.6243,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 00:30:00,MTR_0000,zone_0,residential,0.1048,0,none,0.9131,0.2545,0.6168,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 00:45:00,MTR_0000,zone_0,residential,0.095,0,none,0.9295,0.2742,0.6347,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 01:00:00,MTR_0000,zone_0,residential,0.0878,0,none,0.9229,0.2709,0.6295,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 01:15:00,MTR_0000,zone_0,residential,0.1073,0,none,0.9195,0.2432,0.6152,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 01:30:00,MTR_0000,zone_0,residential,0.0966,0,none,0.9217,0.2753,0.6308,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 01:45:00,MTR_0000,zone_0,residential,0.1109,0,none,0.905,0.2685,0.6186,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 02:00:00,MTR_0000,zone_0,residential,0.0799,0,none,0.941,0.2495,0.6298,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 02:15:00,MTR_0000,zone_0,residential,0.0989,0,none,0.9139,0.2661,0.6224,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 02:30:00,MTR_0000,zone_0,residential,0.1123,0,none,0.9088,0.2656,0.6194,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 02:45:00,MTR_0000,zone_0,residential,0.0946,0,none,0.912,0.3017,0.6374,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 03:00:00,MTR_0000,zone_0,residential,0.0956,0,none,0.9097,0.3064,0.6382,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 03:15:00,MTR_0000,zone_0,residential,0.0997,0,none,0.9157,0.2847,0.6317,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 03:30:00,MTR_0000,zone_0,residential,0.093,0,none,0.9139,0.3153,0.6445,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 03:45:00,MTR_0000,zone_0,residential,0.095,0,none,0.915,0.2879,0.6328,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 04:00:00,MTR_0000,zone_0,residential,0.0948,0,none,0.9192,0.3177,0.6485,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 04:15:00,MTR_0000,zone_0,residential,0.0925,0,none,0.9237,0.3197,0.6519,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 04:30:00,MTR_0000,zone_0,residential,0.107,0,none,0.9226,0.293,0.6393,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 04:45:00,MTR_0000,zone_0,residential,0.101,0,none,0.9126,0.3165,0.6444,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 05:00:00,MTR_0000,zone_0,residential,0.1656,0,none,0.944,0.1922,0.6057,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 05:15:00,MTR_0000,zone_0,residential,0.1728,0,none,0.9179,0.1807,0.5862,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 05:30:00,MTR_0000,zone_0,residential,0.1589,0,none,0.9136,0.2088,0.5965,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 05:45:00,MTR_0000,zone_0,residential,0.1523,0,none,0.9102,0.2492,0.6128,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 06:00:00,MTR_0000,zone_0,residential,0.2781,0,none,0.9663,0.5519,0.7799,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-18 06:15:00,MTR_0000,zone_0,residential,0.2922,0,none,0.9223,0.333,0.6571,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 06:30:00,MTR_0000,zone_0,residential,0.2674,0,none,0.9241,0.2531,0.6221,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 06:45:00,MTR_0000,zone_0,residential,0.2805,0,none,0.9305,0.3262,0.6586,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 07:00:00,MTR_0000,zone_0,residential,0.4046,0,none,0.9564,0.7746,0.8746,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-18 07:15:00,MTR_0000,zone_0,residential,0.4937,0,none,0.9696,0.8886,0.9332,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-18 07:30:00,MTR_0000,zone_0,residential,0.3284,0,none,0.953,0.3949,0.7019,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 07:45:00,MTR_0000,zone_0,residential,0.4159,0,none,0.9484,0.458,0.7277,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 08:00:00,MTR_0000,zone_0,residential,0.4433,0,none,0.9277,0.3315,0.6594,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 08:15:00,MTR_0000,zone_0,residential,0.3933,0,none,0.9392,0.2724,0.6392,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 08:30:00,MTR_0000,zone_0,residential,0.413,0,none,0.9233,0.237,0.6145,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 08:45:00,MTR_0000,zone_0,residential,0.3926,0,none,0.9308,0.1886,0.5968,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 09:00:00,MTR_0000,zone_0,residential,0.3073,0,none,0.9245,0.074,0.5418,1,UNKNOWN,0,Score 0.542 < threshold 0.55,LOW
2024-03-18 09:15:00,MTR_0000,zone_0,residential,0.2664,0,none,0.9382,0.0922,0.5575,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-18 09:30:00,MTR_0000,zone_0,residential,0.3299,0,none,0.9232,0.0677,0.5382,1,UNKNOWN,0,Score 0.538 < threshold 0.55,LOW
2024-03-18 09:45:00,MTR_0000,zone_0,residential,0.3045,0,none,0.9148,0.049,0.5252,1,UNKNOWN,0,Score 0.525 < threshold 0.55,LOW
2024-03-18 10:00:00,MTR_0000,zone_0,residential,0.2127,0,none,0.9242,0.1154,0.5602,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-18 10:15:00,MTR_0000,zone_0,residential,0.2182,0,none,0.905,0.0683,0.5285,1,UNKNOWN,0,Score 0.529 < threshold 0.55,LOW
2024-03-18 10:30:00,MTR_0000,zone_0,residential,0.2589,0,none,0.9189,0.041,0.5238,1,UNKNOWN,0,Score 0.524 < threshold 0.55,LOW
2024-03-18 10:45:00,MTR_0000,zone_0,residential,0.2709,0,none,0.9023,0.1531,0.5652,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-18 11:00:00,MTR_0000,zone_0,residential,0.1982,0,none,0.9142,0.0982,0.547,1,UNKNOWN,0,Score 0.547 < threshold 0.55,LOW
2024-03-18 11:15:00,MTR_0000,zone_0,residential,0.1875,0,none,0.9018,0.1313,0.5551,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-18 11:30:00,MTR_0000,zone_0,residential,0.1764,0,none,0.9175,0.1485,0.5715,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 11:45:00,MTR_0000,zone_0,residential,0.2021,0,none,0.912,0.1159,0.5538,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 12:00:00,MTR_0000,zone_0,residential,0.2596,0,none,0.904,0.0715,0.5294,1,UNKNOWN,0,Score 0.529 < threshold 0.55,LOW
2024-03-18 12:15:00,MTR_0000,zone_0,residential,0.2227,0,none,0.9046,0.0787,0.5329,1,UNKNOWN,0,Score 0.533 < threshold 0.55,LOW
2024-03-18 12:30:00,MTR_0000,zone_0,residential,0.184,0,none,0.9121,0.1348,0.5623,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-18 12:45:00,MTR_0000,zone_0,residential,0.2394,0,none,0.9137,0.0556,0.5276,1,UNKNOWN,0,Score 0.528 < threshold 0.55,LOW
2024-03-18 13:00:00,MTR_0000,zone_0,residential,0.2101,0,none,0.9025,0.1345,0.5569,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-18 13:15:00,MTR_0000,zone_0,residential,0.1701,0,none,0.9277,0.1412,0.5738,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 13:30:00,MTR_0000,zone_0,residential,0.1975,0,none,0.9053,0.1052,0.5453,1,UNKNOWN,0,Score 0.545 < threshold 0.55,LOW
2024-03-18 13:45:00,MTR_0000,zone_0,residential,0.2018,0,none,0.8985,0.1278,0.5517,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-18 14:00:00,MTR_0000,zone_0,residential,0.1936,0,none,0.902,0.1047,0.5432,1,UNKNOWN,0,Score 0.543 < threshold 0.55,LOW
2024-03-18 14:15:00,MTR_0000,zone_0,residential,0.1824,0,none,0.9017,0.1422,0.5599,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-18 14:30:00,MTR_0000,zone_0,residential,0.2106,0,none,0.9024,0.0871,0.5356,1,UNKNOWN,0,Score 0.536 < threshold 0.55,LOW
2024-03-18 14:45:00,MTR_0000,zone_0,residential,0.1885,0,none,0.902,0.1601,0.5681,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-18 15:00:00,MTR_0000,zone_0,residential,0.2002,0,none,0.911,0.1111,0.551,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 15:15:00,MTR_0000,zone_0,residential,0.19,0,none,0.9108,0.1299,0.5594,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 15:30:00,MTR_0000,zone_0,residential,0.2501,0,none,0.9055,0.0482,0.5197,1,UNKNOWN,0,Score 0.520 < threshold 0.55,LOW
2024-03-18 15:45:00,MTR_0000,zone_0,residential,0.2384,0,none,0.9014,0.0735,0.5288,1,UNKNOWN,0,Score 0.529 < threshold 0.55,LOW
2024-03-18 16:00:00,MTR_0000,zone_0,residential,0.2615,0,none,0.9039,0.074,0.5305,1,UNKNOWN,0,Score 0.530 < threshold 0.55,LOW
2024-03-18 16:15:00,MTR_0000,zone_0,residential,0.2505,0,none,0.9077,0.12,0.5532,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-18 16:30:00,MTR_0000,zone_0,residential,0.2487,0,none,0.9035,0.1105,0.5467,1,UNKNOWN,0,Score 0.547 < threshold 0.55,LOW
2024-03-18 16:45:00,MTR_0000,zone_0,residential,0.2373,0,none,0.9137,0.091,0.5435,1,UNKNOWN,0,Score 0.543 < threshold 0.55,LOW
2024-03-18 17:00:00,MTR_0000,zone_0,residential,0.3134,0,none,0.9293,0.2932,0.643,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-18 17:15:00,MTR_0000,zone_0,residential,0.2696,0,none,0.9328,0.3997,0.6929,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 17:30:00,MTR_0000,zone_0,residential,0.3055,0,none,0.919,0.1019,0.5513,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 17:45:00,MTR_0000,zone_0,residential,0.3165,0,none,0.9149,0.0543,0.5276,1,UNKNOWN,0,Score 0.528 < threshold 0.55,LOW
2024-03-18 18:00:00,MTR_0000,zone_0,residential,0.4426,0,none,0.9459,0.1336,0.5804,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-18 18:15:00,MTR_0000,zone_0,residential,0.4206,0,none,0.949,0.2146,0.6185,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 18:30:00,MTR_0000,zone_0,residential,0.4488,0,none,0.9599,0.1228,0.5832,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 18:45:00,MTR_0000,zone_0,residential,0.4675,0,none,0.9567,0.0967,0.5697,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 19:00:00,MTR_0000,zone_0,residential,0.5281,0,none,0.9695,0.3615,0.6959,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 19:15:00,MTR_0000,zone_0,residential,0.5052,0,none,0.9526,0.1438,0.5887,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 19:30:00,MTR_0000,zone_0,residential,0.4874,0,none,0.9475,0.1529,0.59,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 19:45:00,MTR_0000,zone_0,residential,0.4487,0,none,0.9417,0.0997,0.5628,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 20:00:00,MTR_0000,zone_0,residential,0.4814,0,none,0.9416,0.2903,0.6485,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 20:15:00,MTR_0000,zone_0,residential,0.5155,0,none,0.955,0.3103,0.6649,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 20:30:00,MTR_0000,zone_0,residential,0.4669,0,none,0.9371,0.3757,0.6845,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 20:45:00,MTR_0000,zone_0,residential,0.5242,0,none,0.9647,0.5801,0.7916,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-18 21:00:00,MTR_0000,zone_0,residential,0.342,0,none,0.949,0.1636,0.5956,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 21:15:00,MTR_0000,zone_0,residential,0.3536,0,none,0.9472,0.0826,0.5581,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 21:30:00,MTR_0000,zone_0,residential,0.4162,0,none,0.9241,0.4792,0.7239,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 21:45:00,MTR_0000,zone_0,residential,0.3978,0,none,0.9258,0.4632,0.7176,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 22:00:00,MTR_0000,zone_0,residential,0.287,0,none,0.9163,0.5474,0.7503,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-18 22:15:00,MTR_0000,zone_0,residential,0.2594,0,none,0.9126,0.3542,0.6614,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 22:30:00,MTR_0000,zone_0,residential,0.2417,0,none,0.9233,0.2938,0.64,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 22:45:00,MTR_0000,zone_0,residential,0.2553,0,none,0.9233,0.3731,0.6757,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 23:00:00,MTR_0000,zone_0,residential,0.1139,0,none,0.967,0.4651,0.7411,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 23:15:00,MTR_0000,zone_0,residential,0.1181,0,none,0.9284,0.5253,0.747,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-18 23:30:00,MTR_0000,zone_0,residential,0.1399,0,none,0.9166,0.6212,0.7836,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-18 23:45:00,MTR_0000,zone_0,residential,0.1389,0,none,0.9163,0.5917,0.7702,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-19 00:00:00,MTR_0000,zone_0,residential,0.1002,0,none,0.9255,0.3048,0.6461,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 00:15:00,MTR_0000,zone_0,residential,0.084,0,none,0.9263,0.3638,0.6732,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 00:30:00,MTR_0000,zone_0,residential,0.0946,0,none,0.9127,0.205,0.5942,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 00:45:00,MTR_0000,zone_0,residential,0.0878,0,none,0.9124,0.2468,0.6129,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 01:00:00,MTR_0000,zone_0,residential,0.1065,0,none,0.9144,0.2679,0.6235,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 01:15:00,MTR_0000,zone_0,residential,0.0928,0,none,0.9147,0.3152,0.645,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 01:30:00,MTR_0000,zone_0,residential,0.0889,0,none,0.9079,0.4302,0.6929,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 01:45:00,MTR_0000,zone_0,residential,0.0976,0,none,0.9097,0.2451,0.6106,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 02:00:00,MTR_0000,zone_0,residential,0.0924,0,none,0.9068,0.5845,0.7617,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-19 02:15:00,MTR_0000,zone_0,residential,0.1089,0,none,0.9031,0.3468,0.6528,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 02:30:00,MTR_0000,zone_0,residential,0.0917,0,none,0.9162,0.4382,0.7011,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 02:45:00,MTR_0000,zone_0,residential,0.0865,0,none,0.9049,0.4357,0.6937,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 03:00:00,MTR_0000,zone_0,residential,0.0806,0,none,0.9108,0.4851,0.7192,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 03:15:00,MTR_0000,zone_0,residential,0.0971,0,none,0.9056,0.5453,0.7435,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 03:30:00,MTR_0000,zone_0,residential,0.093,0,none,0.9037,0.5379,0.7391,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 03:45:00,MTR_0000,zone_0,residential,0.0863,0,none,0.9081,0.4438,0.6992,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 04:00:00,MTR_0000,zone_0,residential,0.1066,0,none,0.9108,0.5246,0.737,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 04:15:00,MTR_0000,zone_0,residential,0.1026,0,none,0.9073,0.5248,0.7351,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 04:30:00,MTR_0000,zone_0,residential,0.0972,0,none,0.9112,0.4452,0.7015,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 04:45:00,MTR_0000,zone_0,residential,0.108,0,none,0.8998,0.5373,0.7367,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 05:00:00,MTR_0000,zone_0,residential,0.1709,0,none,0.9206,0.4572,0.7121,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 05:15:00,MTR_0000,zone_0,residential,0.1516,0,none,0.9067,0.7034,0.8152,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-19 05:30:00,MTR_0000,zone_0,residential,0.1488,0,none,0.9025,0.6872,0.8056,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-19 05:45:00,MTR_0000,zone_0,residential,0.1729,0,none,0.905,0.3688,0.6637,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 06:00:00,MTR_0000,zone_0,residential,0.3014,0,none,0.9422,0.3452,0.6735,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 06:15:00,MTR_0000,zone_0,residential,0.2961,0,none,0.9148,0.4777,0.7181,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 06:30:00,MTR_0000,zone_0,residential,0.2724,0,none,0.9108,0.528,0.7385,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 06:45:00,MTR_0000,zone_0,residential,0.3064,0,none,0.9165,0.2963,0.6374,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 07:00:00,MTR_0000,zone_0,residential,0.3965,0,none,0.9249,0.3404,0.6619,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 07:15:00,MTR_0000,zone_0,residential,0.4185,0,none,0.9404,0.1364,0.5786,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 07:30:00,MTR_0000,zone_0,residential,0.4708,0,none,0.9659,1.0,0.9813,1,UNKNOWN,1,Passed all filter rules,HIGH
2024-03-19 07:45:00,MTR_0000,zone_0,residential,0.3997,0,none,0.9202,0.1618,0.5789,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 08:00:00,MTR_0000,zone_0,residential,0.3405,0,none,0.9218,0.077,0.5416,1,UNKNOWN,0,Score 0.542 < threshold 0.55,LOW
2024-03-19 08:15:00,MTR_0000,zone_0,residential,0.3567,0,none,0.9108,0.1424,0.565,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-19 08:30:00,MTR_0000,zone_0,residential,0.4205,0,none,0.9222,0.2224,0.6073,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 08:45:00,MTR_0000,zone_0,residential,0.3975,0,none,0.9138,0.2248,0.6038,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 09:00:00,MTR_0000,zone_0,residential,0.3213,0,none,0.9013,0.2745,0.6192,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 09:15:00,MTR_0000,zone_0,residential,0.3114,0,none,0.9009,0.2797,0.6213,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 09:30:00,MTR_0000,zone_0,residential,0.3372,0,none,0.9068,0.1077,0.5472,1,UNKNOWN,0,Score 0.547 < threshold 0.55,LOW
2024-03-19 09:45:00,MTR_0000,zone_0,residential,0.3026,0,none,0.9022,0.2314,0.6003,1,UNKNOWN,0,Only 1/2 consecutive flags,MEDIUM
2024-03-19 10:00:00,MTR_0000,zone_0,residential,0.2328,0,none,0.9072,0.2027,0.5901,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 10:15:00,MTR_0000,zone_0,residential,0.2139,0,none,0.8982,0.2035,0.5856,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 10:30:00,MTR_0000,zone_0,residential,0.2109,0,none,0.9112,0.1531,0.57,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 10:45:00,MTR_0000,zone_0,residential,0.2156,0,none,0.9068,0.1674,0.5741,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 11:00:00,MTR_0000,zone_0,residential,0.1889,0,none,0.8958,0.3225,0.6378,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 11:15:00,MTR_0000,zone_0,residential,0.194,0,none,0.8879,0.2722,0.6109,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 11:30:00,MTR_0000,zone_0,residential,0.1984,0,none,0.8912,0.2856,0.6187,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 11:45:00,MTR_0000,zone_0,residential,0.1373,0,none,0.9318,0.409,0.6965,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 12:00:00,MTR_0000,zone_0,residential,0.2125,0,none,0.9177,0.287,0.6339,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 12:15:00,MTR_0000,zone_0,residential,0.2201,0,none,0.8921,0.265,0.6099,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 12:30:00,MTR_0000,zone_0,residential,0.2546,0,none,0.905,0.2781,0.6229,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 12:45:00,MTR_0000,zone_0,residential,0.2076,0,none,0.9042,0.2433,0.6068,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 13:00:00,MTR_0000,zone_0,residential,0.1973,0,none,0.8952,0.183,0.5747,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 13:15:00,MTR_0000,zone_0,residential,0.2181,0,none,0.904,0.3065,0.6351,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 13:30:00,MTR_0000,zone_0,residential,0.1743,0,none,0.9167,0.1594,0.576,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 13:45:00,MTR_0000,zone_0,residential,0.2009,0,none,0.8964,0.1765,0.5725,1,UNKNOWN,1,Passed all filter rules,MEDIUM
2024-03-19 14:00:00,MTR_0000,zone_0,residential,0.1823,0,none,0.8927,0.211,0.5859,1,UNKNOWN,1,Passed all filter rules,MEDIUM
