timestamp,zone_id,actual_demand,predicted_demand,prediction_error,is_test_period,zone_peak,load_factor,risk_level,risk_score
2024-01-03 11:00:00,zone_0,8.6337,8.6372,-0.0035,0,9.5925,0.9004117800364869,CRITICAL,90.0
2024-01-03 11:15:00,zone_0,8.3525,8.3588,-0.0063,0,9.5925,0.8713891060724526,HIGH,87.1
2024-01-03 11:30:00,zone_0,7.9821,7.9812,0.0009,0,9.5925,0.8320250195465209,HIGH,83.2
2024-01-03 11:45:00,zone_0,8.386899999999999,8.3809,0.006,0,9.5925,0.8736929893145687,HIGH,87.4
2024-01-03 12:00:00,zone_0,7.997199999999999,7.9991,-0.0019,0,9.5925,0.8338910607245245,HIGH,83.4
2024-01-03 12:15:00,zone_0,7.606,7.6121,-0.0061,0,9.5925,0.7935470419598645,HIGH,79.4
2024-01-03 12:30:00,zone_0,7.6323,7.6237,0.0086,0,9.5925,0.7947563200416994,HIGH,79.5
2024-01-03 12:45:00,zone_0,8.0913,8.0904,0.0009,0,9.5925,0.8434089132134481,HIGH,84.3
2024-01-03 13:00:00,zone_0,7.3254,7.3246,0.0008,0,9.5925,0.7635757101902528,HIGH,76.4
2024-01-03 13:15:00,zone_0,8.360899999999999,8.3592,0.0017,0,9.5925,0.8714308053166536,HIGH,87.1
2024-01-03 13:30:00,zone_0,8.0639,8.0608,0.0031,0,9.5925,0.8403231691425594,HIGH,84.0
2024-01-03 13:45:00,zone_0,9.3283,9.3272,0.0011,0,9.5925,0.9723429762835549,CRITICAL,97.2
2024-01-03 14:00:00,zone_0,8.3045,8.3122,-0.0077,0,9.5925,0.8665311441230129,HIGH,86.7
2024-01-03 14:15:00,zone_0,7.5792,7.5808,-0.0016,0,9.5925,0.7902840761011207,HIGH,79.0
2024-01-03 14:30:00,zone_0,8.1477,8.1472,0.0005,0,9.5925,0.8493302058900183,HIGH,84.9
2024-01-03 14:45:00,zone_0,7.5449,7.5523,-0.0074,0,9.5925,0.7873130049517852,HIGH,78.7
2024-01-03 15:00:00,zone_0,8.0504,8.0456,0.0048,0,9.5925,0.8387385978629138,HIGH,83.9
2024-01-03 15:15:00,zone_0,8.6078,8.608,-0.0002,0,9.5925,0.8973677352097994,HIGH,89.7
2024-01-03 15:30:00,zone_0,7.9858,7.9844,0.0014,0,9.5925,0.8323586135001304,HIGH,83.2
2024-01-03 15:45:00,zone_0,7.8471,7.8519,-0.0048,0,9.5925,0.8185457388584833,HIGH,81.9
2024-01-03 16:00:00,zone_0,7.5983,7.6002,-0.0019,0,9.5925,0.7923064894448789,HIGH,79.2
2024-01-03 16:15:00,zone_0,8.14,8.1407,-0.0007,0,9.5925,0.8486525931717489,HIGH,84.9
2024-01-03 16:30:00,zone_0,8.2762,8.2862,-0.01,0,9.5925,0.8638206932499348,HIGH,86.4
2024-01-03 16:45:00,zone_0,7.8152,7.8146,0.0006,0,9.5925,0.8146572843367215,HIGH,81.5
2024-01-03 17:00:00,zone_0,7.9331,7.9336,-0.0005,0,9.5925,0.8270628094865782,HIGH,82.7
2024-01-03 17:15:00,zone_0,7.9328,7.9336,-0.0008,0,9.5925,0.8270628094865782,HIGH,82.7
2024-01-03 17:30:00,zone_0,7.9394,7.9404,-0.001,0,9.5925,0.8277716966379985,HIGH,82.8
2024-01-03 17:45:00,zone_0,8.4169,8.4085,0.0084,0,9.5925,0.8765702371644515,HIGH,87.7
2024-01-03 18:00:00,zone_0,8.0952,8.0973,-0.0021,0,9.5925,0.8441282251759188,HIGH,84.4
2024-01-03 18:15:00,zone_0,8.4286,8.4281,0.0005,0,9.5925,0.8786135001303103,HIGH,87.9
2024-01-03 18:30:00,zone_0,9.1529,9.1475,0.0054,0,9.5925,0.9536095908261665,CRITICAL,95.4
2024-01-03 18:45:00,zone_0,9.4996,9.4971,0.0025,0,9.5925,0.990054730258014,CRITICAL,99.0
2024-01-03 19:00:00,zone_0,23.4518,23.6281,-0.1763,0,9.5925,2.4631847797758666,CRITICAL,100.0
2024-01-03 19:15:00,zone_0,9.2899,9.2914,-0.0015,0,9.5925,0.9686108939275476,CRITICAL,96.9
2024-01-03 19:30:00,zone_0,9.3384,9.3395,-0.0011,0,9.5925,0.9736252280427418,CRITICAL,97.4
2024-01-03 19:45:00,zone_0,9.3261,9.3261,0.0,0,9.5925,0.9722283033620016,CRITICAL,97.2
2024-01-03 20:00:00,zone_0,8.4249,8.4275,-0.0026,0,9.5925,0.8785509512640084,HIGH,87.9
2024-01-03 20:15:00,zone_0,6.8167,6.8229,-0.0062,0,9.5925,0.7112744331508991,MEDIUM,71.1
2024-01-03 20:30:00,zone_0,8.6384,8.6383,0.0001,0,9.5925,0.9005264529580401,CRITICAL,90.1
2024-01-03 20:45:00,zone_0,11.0788,11.0788,0.0,0,9.5925,1.1549439666406047,CRITICAL,100.0
2024-01-03 21:00:00,zone_0,7.4505,7.4502,0.0003,0,9.5925,0.7766692728694292,HIGH,77.7
2024-01-03 21:15:00,zone_0,7.4349,7.4382,-0.0033,0,9.5925,0.7754182955433934,HIGH,77.5
2024-01-03 21:30:00,zone_0,7.0259,7.0276,-0.0017,0,9.5925,0.7326140213708626,MEDIUM,73.3
2024-01-03 21:45:00,zone_0,14.5164,14.5061,0.0103,0,9.5925,1.5122335157675268,CRITICAL,100.0
2024-01-03 22:00:00,zone_0,6.1203,6.1221,-0.0018,0,9.5925,0.6382173573103987,MEDIUM,63.8
2024-01-03 22:15:00,zone_0,5.555000000000001,5.5568,-0.0018,0,9.5925,0.5792859004430545,LOW,57.9
2024-01-03 22:30:00,zone_0,5.9129,5.912,0.0009,0,9.5925,0.6163148292937191,MEDIUM,61.6
2024-01-03 22:45:00,zone_0,5.7082,5.7084,-0.0002,0,9.5925,0.5950899139953089,LOW,59.5
2024-01-03 23:00:00,zone_0,4.893800000000001,4.8918,0.002,0,9.5925,0.5099609069585614,LOW,51.0
2024-01-03 23:15:00,zone_0,4.4392,4.4377,0.0015,0,9.5925,0.46262183997915046,LOW,46.3
2024-01-03 23:30:00,zone_0,5.9226,5.9221,0.0005,0,9.5925,0.6173677352097994,MEDIUM,61.7
2024-01-03 23:45:00,zone_0,4.6545,4.6552,-0.0007,0,9.5925,0.48529580401355227,LOW,48.5
2024-01-04 00:00:00,zone_0,4.0336,4.0341,-0.0005,0,9.5925,0.4205473025801407,LOW,42.1
2024-01-04 00:15:00,zone_0,4.806100000000001,4.8064,-0.0003,0,9.5925,0.5010581183216054,LOW,50.1
2024-01-04 00:30:00,zone_0,5.4108,5.4109,-0.0001,0,9.5925,0.5640761011206672,LOW,56.4
2024-01-04 00:45:00,zone_0,4.2085,4.2081,0.0004,0,9.5925,0.43868647380766224,LOW,43.9
2024-01-04 01:00:00,zone_0,4.2564,4.2574,-0.001,0,9.5925,0.44382590565546,LOW,44.4
2024-01-04 01:15:00,zone_0,3.9747,3.9726,0.0021,0,9.5925,0.41413604378420643,LOW,41.4
2024-01-04 01:30:00,zone_0,4.4523,4.4522,0.0001,0,9.5925,0.46413343758144393,LOW,46.4
2024-01-04 01:45:00,zone_0,3.9815,3.9814,0.0001,0,9.5925,0.4150534271566328,LOW,41.5
2024-01-04 02:00:00,zone_0,4.5243,4.5239,0.0004,0,9.5925,0.4716080271045088,LOW,47.2
2024-01-04 02:15:00,zone_0,4.0687,4.0673,0.0014,0,9.5925,0.4240083398488403,LOW,42.4
2024-01-04 02:30:00,zone_0,4.4432,4.4459,-0.0027,0,9.5925,0.46347667448527496,LOW,46.3
2024-01-04 02:45:00,zone_0,4.681299999999999,4.6822,-0.0009,0,9.5925,0.4881105029971332,LOW,48.8
2024-01-04 03:00:00,zone_0,3.5897,3.5881,0.0016,0,9.5925,0.374052645295804,LOW,37.4
2024-01-04 03:15:00,zone_0,4.2004,4.1986,0.0018,0,9.5925,0.4376961167578838,LOW,43.8
2024-01-04 03:30:00,zone_0,4.0858,4.0865,-0.0007,0,9.5925,0.42600990357049784,LOW,42.6
2024-01-04 03:45:00,zone_0,4.6732,4.6739,-0.0007,0,9.5925,0.4872452436799583,LOW,48.7
2024-01-04 04:00:00,zone_0,5.6832,5.6831,0.0001,0,9.5925,0.592452436799583,LOW,59.2
2024-01-04 04:15:00,zone_0,3.9964,3.9962,0.0002,0,9.5925,0.4165962991920772,LOW,41.7
2024-01-04 04:30:00,zone_0,4.4875,4.4887,-0.0012,0,9.5925,0.4679384936148032,LOW,46.8
2024-01-04 04:45:00,zone_0,4.1370000000000005,4.1397,-0.0027,0,9.5925,0.4315559030492573,LOW,43.2
2024-01-04 05:00:00,zone_0,4.3035000000000005,4.306,-0.0025,0,9.5925,0.4488923638259057,LOW,44.9
2024-01-04 05:15:00,zone_0,4.8122,4.8123,-0.0001,0,9.5925,0.501673182173573,LOW,50.2
2024-01-04 05:30:00,zone_0,4.4598,4.4603,-0.0005,0,9.5925,0.46497784727651814,LOW,46.5
2024-01-04 05:45:00,zone_0,5.0366,5.0353,0.0013,0,9.5925,0.5249205108157415,LOW,52.5
2024-01-04 06:00:00,zone_0,5.6311,5.6315,-0.0004,0,9.5925,0.5870732342976284,LOW,58.7
2024-01-04 06:15:00,zone_0,5.5138,5.5141,-0.0003,0,9.5925,0.5748345061245765,LOW,57.5
2024-01-04 06:30:00,zone_0,6.174900000000001,6.1752,-0.0003,0,9.5925,0.643752931978108,MEDIUM,64.4
2024-01-04 06:45:00,zone_0,5.9750000000000005,5.9753,-0.0003,0,9.5925,0.6229137346885588,MEDIUM,62.3
2024-01-04 07:00:00,zone_0,7.3685,7.368,0.0005,0,9.5925,0.768100078186083,HIGH,76.8
2024-01-04 07:15:00,zone_0,6.9398,6.9381,0.0017,0,9.5925,0.7232838154808445,MEDIUM,72.3
2024-01-04 07:30:00,zone_0,7.5367,7.5335,0.0032,0,9.5925,0.7853531404743289,HIGH,78.5
2024-01-04 07:45:00,zone_0,7.3462,7.3475,-0.0013,0,9.5925,0.7659629919207716,HIGH,76.6
2024-01-04 08:00:00,zone_0,7.8872,7.888,-0.0008,0,9.5925,0.8223090956476414,HIGH,82.2
2024-01-04 08:15:00,zone_0,8.1486,8.1472,0.0014,0,9.5925,0.8493302058900183,HIGH,84.9
2024-01-04 08:30:00,zone_0,8.5444,8.5448,-0.0004,0,9.5925,0.89077925462601,HIGH,89.1
2024-01-04 08:45:00,zone_0,8.332099999999999,8.3332,-0.0011,0,9.5925,0.8687203544435758,HIGH,86.9
2024-01-04 09:00:00,zone_0,9.2624,9.2616,0.0008,0,9.5925,0.9655043002345582,CRITICAL,96.6
2024-01-04 09:15:00,zone_0,8.0757,8.0764,-0.0007,0,9.5925,0.841949439666406,HIGH,84.2
2024-01-04 09:30:00,zone_0,8.591899999999999,8.5973,-0.0054,0,9.5925,0.8962522804274173,HIGH,89.6
2024-01-04 09:45:00,zone_0,8.2806,8.2862,-0.0056,0,9.5925,0.8638206932499348,HIGH,86.4
2024-01-04 10:00:00,zone_0,8.737400000000001,8.7358,0.0016,0,9.5925,0.9106906437320823,CRITICAL,91.1
2024-01-04 10:15:00,zone_0,8.363100000000001,8.3619,0.0012,0,9.5925,0.8717122752150118,HIGH,87.2
2024-01-04 10:30:00,zone_0,8.5854,8.5811,0.0043,0,9.5925,0.8945634610372687,HIGH,89.5
2024-01-04 10:45:00,zone_0,8.2256,8.2267,-0.0011,0,9.5925,0.8576179306750065,HIGH,85.8
2024-01-04 11:00:00,zone_0,8.4172,8.4085,0.0087,0,9.5925,0.8765702371644515,HIGH,87.7
2024-01-04 11:15:00,zone_0,8.8519,8.8509,0.001,0,9.5925,0.9226896012509773,CRITICAL,92.3
2024-01-04 11:30:00,zone_0,8.242,8.2403,0.0017,0,9.5925,0.8590357049778473,HIGH,85.9
2024-01-04 11:45:00,zone_0,7.6816,7.6878,-0.0062,0,9.5925,0.8014386239249415,HIGH,80.1
2024-01-04 12:00:00,zone_0,7.7794,7.7765,0.0029,0,9.5925,0.8106854313265573,HIGH,81.1
2024-01-04 12:15:00,zone_0,8.4263,8.4275,-0.0012,0,9.5925,0.8785509512640084,HIGH,87.9
2024-01-04 12:30:00,zone_0,7.6869,7.6878,-0.0009,0,9.5925,0.8014386239249415,HIGH,80.1
2024-01-04 12:45:00,zone_0,8.101600000000001,8.0973,0.0043,0,9.5925,0.8441282251759188,HIGH,84.4
2024-01-04 13:00:00,zone_0,7.769,7.7669,0.0021,0,9.5925,0.8096846494657285,HIGH,81.0
2024-01-04 13:15:00,zone_0,9.7566,9.7589,-0.0023,0,9.5925,1.0173468855876988,CRITICAL,100.0
2024-01-04 13:30:00,zone_0,8.1305,8.1321,-0.0016,0,9.5925,0.847756059421423,HIGH,84.8
2024-01-04 13:45:00,zone_0,8.0632,8.0612,0.002,0,9.5925,0.8403648683867605,HIGH,84.0
2024-01-04 14:00:00,zone_0,8.1887,8.1925,-0.0038,0,9.5925,0.8540526452958042,HIGH,85.4
2024-01-04 14:15:00,zone_0,7.682599999999999,7.6878,-0.0052,0,9.5925,0.8014386239249415,HIGH,80.1
2024-01-04 14:30:00,zone_0,8.3329,8.3333,-0.0004,0,9.5925,0.868730779254626,HIGH,86.9
2024-01-04 14:45:00,zone_0,7.0065,7.0125,-0.006,0,9.5925,0.7310398749022675,MEDIUM,73.1
2024-01-04 15:00:00,zone_0,8.4396,8.4384,0.0012,0,9.5925,0.879687255668491,HIGH,88.0
2024-01-04 15:15:00,zone_0,8.5806,8.58,0.0006,0,9.5925,0.8944487881157155,HIGH,89.4
2024-01-04 15:30:00,zone_0,8.164299999999999,8.1612,0.0031,0,9.5925,0.8507896794370602,HIGH,85.1
2024-01-04 15:45:00,zone_0,8.3508,8.3587,-0.0079,0,9.5925,0.8713786812614023,HIGH,87.1
2024-01-04 16:00:00,zone_0,8.4639,8.4626,0.0013,0,9.5925,0.8822100599426637,HIGH,88.2
2024-01-04 16:15:00,zone_0,9.1958,9.1973,-0.0015,0,9.5925,0.9588011467292156,CRITICAL,95.9
2024-01-04 16:30:00,zone_0,9.1003,9.1001,0.0002,0,9.5925,0.9486682303883243,CRITICAL,94.9
2024-01-04 16:45:00,zone_0,8.3735,8.3717,0.0018,0,9.5925,0.8727339066979413,HIGH,87.3
2024-01-04 17:00:00,zone_0,8.2376,8.2402,-0.0026,0,9.5925,0.859025280166797,HIGH,85.9
2024-01-04 17:15:00,zone_0,8.4711,8.4656,0.0055,0,9.5925,0.8825228042741726,HIGH,88.3
2024-01-04 17:30:00,zone_0,8.4711,8.4656,0.0055,0,9.5925,0.8825228042741726,HIGH,88.3
2024-01-04 17:45:00,zone_0,8.352599999999999,8.3587,-0.0061,0,9.5925,0.8713786812614023,HIGH,87.1
2024-01-04 18:00:00,zone_0,8.8126,8.8132,-0.0006,0,9.5925,0.9187594474850144,CRITICAL,91.9
2024-01-04 18:15:00,zone_0,8.7612,8.7584,0.0028,0,9.5925,0.9130466510294502,CRITICAL,91.3
2024-01-04 18:30:00,zone_0,8.7957,8.7941,0.0016,0,9.5925,0.9167683085744072,CRITICAL,91.7
2024-01-04 18:45:00,zone_0,8.8168,8.8172,-0.0004,0,9.5925,0.9191764399270264,CRITICAL,91.9
2024-01-04 19:00:00,zone_0,8.4482,8.4448,0.0034,0,9.5925,0.8803544435757104,HIGH,88.0
2024-01-04 19:15:00,zone_0,9.2059,9.2062,-0.0003,0,9.5925,0.9597289549126924,CRITICAL,96.0
2024-01-04 19:30:00,zone_0,9.1672,9.1674,-0.0002,0,9.5925,0.955684128225176,CRITICAL,95.6
2024-01-04 19:45:00,zone_0,9.5051,9.5085,-0.0034,0,9.5925,0.9912431587177483,CRITICAL,99.1
2024-01-04 20:00:00,zone_0,9.1869,9.1865,0.0004,0,9.5925,0.9576752671357833,CRITICAL,95.8
2024-01-04 20:15:00,zone_0,8.5754,8.5765,-0.0011,0,9.5925,0.894083919728955,HIGH,89.4
2024-01-04 20:30:00,zone_0,9.2924,9.2918,0.0006,0,9.5925,0.9686525931717489,CRITICAL,96.9
2024-01-04 20:45:00,zone_0,9.0905,9.09,0.0005,0,9.5925,0.947615324472244,CRITICAL,94.8
2024-01-04 21:00:00,zone_0,7.9998,7.9995,0.0003,0,9.5925,0.8339327599687256,HIGH,83.4
2024-01-04 21:15:00,zone_0,8.8374,8.8491,-0.0117,0,9.5925,0.922501954652072,CRITICAL,92.3
2024-01-04 21:30:00,zone_0,7.1105,7.1148,-0.0043,0,9.5925,0.741704456606724,MEDIUM,74.2
2024-01-04 21:45:00,zone_0,7.0575,7.058,-0.0005,0,9.5925,0.7357831639301537,MEDIUM,73.6
2024-01-04 22:00:00,zone_0,5.5143,5.5143,0.0,0,9.5925,0.5748553557466771,LOW,57.5
2024-01-04 22:15:00,zone_0,5.717099999999999,5.7174,-0.0003,0,9.5925,0.5960281469898359,LOW,59.6
2024-01-04 22:30:00,zone_0,5.5494,5.5507,-0.0013,0,9.5925,0.5786499869689862,LOW,57.9
2024-01-04 22:45:00,zone_0,5.2576,5.2547,0.0029,0,9.5925,0.547792546260099,LOW,54.8
2024-01-04 23:00:00,zone_0,4.4926,4.4927,-0.0001,0,9.5925,0.46835548605681526,LOW,46.8
2024-01-04 23:15:00,zone_0,4.1054,4.1032,0.0022,0,9.5925,0.4277508470158979,LOW,42.8
2024-01-04 23:30:00,zone_0,4.3945,4.3954,-0.0009,0,9.5925,0.45821214490487366,LOW,45.8
2024-01-04 23:45:00,zone_0,4.3356,4.3381,-0.0025,0,9.5925,0.4522387281730519,LOW,45.2
2024-01-05 00:00:00,zone_0,4.6037,4.6049,-0.0012,0,9.5925,0.4800521240552515,LOW,48.0
2024-01-05 00:15:00,zone_0,4.1379,4.1396,-0.0017,0,9.5925,0.43154547823820694,LOW,43.2
2024-01-05 00:30:00,zone_0,4.9952,4.9953,-0.0001,0,9.5925,0.5207505863956217,LOW,52.1
2024-01-05 00:45:00,zone_0,4.579400000000001,4.5796,-0.0002,0,9.5925,0.4774146468595257,LOW,47.7
2024-01-05 01:00:00,zone_0,4.3702000000000005,4.3706,-0.0004,0,9.5925,0.45562679176439924,LOW,45.6
2024-01-05 01:15:00,zone_0,4.0022,4.0018,0.0004,0,9.5925,0.417180088610894,LOW,41.7
2024-01-05 01:30:00,zone_0,4.2383,4.2387,-0.0004,0,9.5925,0.44187646598905395,LOW,44.2
2024-01-05 01:45:00,zone_0,4.1669,4.1665,0.0004,0,9.5925,0.4343497524107376,LOW,43.4
2024-01-05 02:00:00,zone_0,4.1007,4.1004,0.0003,0,9.5925,0.42745895230648945,LOW,42.7
2024-01-05 02:15:00,zone_0,3.784,3.7797,0.0043,0,9.5925,0.3940265832681783,LOW,39.4
2024-01-05 02:30:00,zone_0,3.8731,3.8758,-0.0027,0,9.5925,0.4040448266875163,LOW,40.4
2024-01-05 02:45:00,zone_0,3.7895,3.7903,-0.0008,0,9.5925,0.39513161323951,LOW,39.5
2024-01-05 03:00:00,zone_0,3.7616,3.7631,-0.0015,0,9.5925,0.39229606463382855,LOW,39.2
2024-01-05 03:15:00,zone_0,4.9423,4.9399,0.0024,0,9.5925,0.5149752410737556,LOW,51.5
2024-01-05 03:30:00,zone_0,4.3411,4.3404,0.0007,0,9.5925,0.45247849882720875,LOW,45.2
2024-01-05 03:45:00,zone_0,4.8649,4.8653,-0.0004,0,9.5925,0.507198332030232,LOW,50.7
2024-01-05 04:00:00,zone_0,4.2766,4.2767,-0.0001,0,9.5925,0.4458378941881679,LOW,44.6
2024-01-05 04:15:00,zone_0,4.4076,4.4079,-0.0003,0,9.5925,0.4595152462861611,LOW,46.0
2024-01-05 04:30:00,zone_0,4.6151,4.6151,0.0,0,9.5925,0.4811154547823821,LOW,48.1
2024-01-05 04:45:00,zone_0,4.2452,4.2438,0.0014,0,9.5925,0.4424081313526193,LOW,44.2
2024-01-05 05:00:00,zone_0,4.5827,4.5827,0.0,0,9.5925,0.477737816002085,LOW,47.8
2024-01-05 05:15:00,zone_0,4.251399999999999,4.2522,-0.0008,0,9.5925,0.44328381548084445,LOW,44.3
2024-01-05 05:30:00,zone_0,4.044,4.0449,-0.0009,0,9.5925,0.42167318217357314,LOW,42.2
2024-01-05 05:45:00,zone_0,4.6303,4.6307,-0.0004,0,9.5925,0.4827417253062289,LOW,48.3
2024-01-05 06:00:00,zone_0,5.9268,5.926,0.0008,0,9.5925,0.6177743028407611,MEDIUM,61.8
2024-01-05 06:15:00,zone_0,5.3744,5.3744,0.0,0,9.5925,0.5602710450873077,LOW,56.0
2024-01-05 06:30:00,zone_0,5.3883,5.3892,-0.0009,0,9.5925,0.5618139171227522,LOW,56.2
2024-01-05 06:45:00,zone_0,5.2602,5.261,-0.0008,0,9.5925,0.548449309356268,LOW,54.8
2024-01-05 07:00:00,zone_0,11.9618,11.9609,0.0009,0,9.5925,1.2469012249152986,CRITICAL,100.0
2024-01-05 07:15:00,zone_0,7.639299999999999,7.6411,-0.0018,0,9.5925,0.7965702371644514,HIGH,79.7
2024-01-05 07:30:00,zone_0,6.943300000000001,6.9463,-0.003,0,9.5925,0.724138649986969,MEDIUM,72.4
2024-01-05 07:45:00,zone_0,7.4039,7.4048,-0.0009,0,9.5925,0.7719364086525932,HIGH,77.2
2024-01-05 08:00:00,zone_0,7.7699,7.7669,0.003,0,9.5925,0.8096846494657285,HIGH,81.0
2024-01-05 08:15:00,zone_0,7.5196,7.5182,0.0014,0,9.5925,0.7837581443836331,HIGH,78.4
2024-01-05 08:30:00,zone_0,7.3286,7.3246,0.004,0,9.5925,0.7635757101902528,HIGH,76.4
2024-01-05 08:45:00,zone_0,8.3951,8.3971,-0.002,0,9.5925,0.8753818087047173,HIGH,87.5
2024-01-05 09:00:00,zone_0,8.6531,8.6544,-0.0013,0,9.5925,0.9022048475371385,CRITICAL,90.2
2024-01-05 09:15:00,zone_0,9.0653,9.0593,0.006,0,9.5925,0.9444149074798021,CRITICAL,94.4
2024-01-05 09:30:00,zone_0,8.4861,8.4845,0.0016,0,9.5925,0.8844930935626792,HIGH,88.4
2024-01-05 09:45:00,zone_0,9.2461,9.2455,0.0006,0,9.5925,0.96382590565546,CRITICAL,96.4
2024-01-05 10:00:00,zone_0,7.6101,7.6125,-0.0024,0,9.5925,0.7935887412040658,HIGH,79.4
2024-01-05 10:15:00,zone_0,8.169799999999999,8.1711,-0.0013,0,9.5925,0.8518217357310398,HIGH,85.2
2024-01-05 10:30:00,zone_0,12.9327,12.9358,-0.0031,0,9.5925,1.3485327078446705,CRITICAL,100.0
2024-01-05 10:45:00,zone_0,8.7899,8.7905,-0.0006,0,9.5925,0.9163930153765963,CRITICAL,91.6
2024-01-05 11:00:00,zone_0,6.555599999999999,6.5563,-0.0007,0,9.5925,0.6834818868908001,MEDIUM,68.3
2024-01-05 11:15:00,zone_0,8.9723,8.9728,-0.0005,0,9.5925,0.9353974459212927,CRITICAL,93.5
2024-01-05 11:30:00,zone_0,7.179,7.1826,-0.0036,0,9.5925,0.7487724784988272,MEDIUM,74.9
2024-01-05 11:45:00,zone_0,8.4303,8.4304,-0.0001,0,9.5925,0.8788532707844672,HIGH,87.9
2024-01-05 12:00:00,zone_0,8.2265,8.2266,-0.0001,0,9.5925,0.8576075058639562,HIGH,85.8
2024-01-05 12:15:00,zone_0,7.660900000000001,7.6575,0.0034,0,9.5925,0.7982799061767005,HIGH,79.8
2024-01-05 12:30:00,zone_0,7.611599999999999,7.6124,-0.0008,0,9.5925,0.7935783163930155,HIGH,79.4
2024-01-05 12:45:00,zone_0,7.7704,7.7747,-0.0043,0,9.5925,0.8104977847276519,HIGH,81.0
2024-01-05 13:00:00,zone_0,16.915399999999998,16.9117,0.0037,0,9.5925,1.7630127703935368,CRITICAL,100.0
2024-01-05 13:15:00,zone_0,8.0221,8.0254,-0.0033,0,9.5925,0.8366327860307532,HIGH,83.7
2024-01-05 13:30:00,zone_0,6.6524,6.6483,0.0041,0,9.5925,0.6930727130570759,MEDIUM,69.3
2024-01-05 13:45:00,zone_0,7.5796,7.5808,-0.0012,0,9.5925,0.7902840761011207,HIGH,79.0
2024-01-05 14:00:00,zone_0,7.704599999999999,7.7046,-0.0,0,9.5925,0.8031899921813918,HIGH,80.3
2024-01-05 14:15:00,zone_0,7.9815,7.9812,0.0003,0,9.5925,0.8320250195465209,HIGH,83.2
2024-01-05 14:30:00,zone_0,7.4974,7.4999,-0.0025,0,9.5925,0.7818504039614282,HIGH,78.2
2024-01-05 14:45:00,zone_0,8.4194,8.4275,-0.0081,0,9.5925,0.8785509512640084,HIGH,87.9
2024-01-05 15:00:00,zone_0,8.6179,8.622,-0.0041,0,9.5925,0.8988272087568413,HIGH,89.9
2024-01-05 15:15:00,zone_0,7.798300000000001,7.801,-0.0027,0,9.5925,0.8132395100338807,HIGH,81.3
2024-01-05 15:30:00,zone_0,9.2602,9.2596,0.0006,0,9.5925,0.9652958040135524,CRITICAL,96.5
2024-01-05 15:45:00,zone_0,8.3123,8.3122,0.0001,0,9.5925,0.8665311441230129,HIGH,86.7
2024-01-05 16:00:00,zone_0,8.7974,8.7941,0.0033,0,9.5925,0.9167683085744072,CRITICAL,91.7
2024-01-05 16:15:00,zone_0,8.3634,8.365,-0.0016,0,9.5925,0.8720354443575711,HIGH,87.2
2024-01-05 16:30:00,zone_0,8.6574,8.6556,0.0018,0,9.5925,0.902329945269742,CRITICAL,90.2
2024-01-05 16:45:00,zone_0,8.4168,8.4085,0.0083,0,9.5925,0.8765702371644515,HIGH,87.7
2024-01-05 17:00:00,zone_0,8.2734,8.2657,0.0077,0,9.5925,0.8616836069846235,HIGH,86.2
2024-01-05 17:15:00,zone_0,8.1781,8.1752,0.0029,0,9.5925,0.8522491529841022,HIGH,85.2
2024-01-05 17:30:00,zone_0,7.818,7.8175,0.0005,0,9.5925,0.8149596038571801,HIGH,81.5
2024-01-05 17:45:00,zone_0,8.4052,8.405,0.0002,0,9.5925,0.8762053687776908,HIGH,87.6
2024-01-05 18:00:00,zone_0,9.2689,9.2657,0.0032,0,9.5925,0.9659317174876206,CRITICAL,96.6
2024-01-05 18:15:00,zone_0,9.0152,9.0148,0.0004,0,9.5925,0.9397758665624185,CRITICAL,94.0
2024-01-05 18:30:00,zone_0,8.0637,8.061,0.0027,0,9.5925,0.8403440187646599,HIGH,84.0
2024-01-05 18:45:00,zone_0,8.401,8.4003,0.0007,0,9.5925,0.8757154026583268,HIGH,87.6
2024-01-05 19:00:00,zone_0,8.3887,8.397,-0.0083,0,9.5925,0.875371383893667,HIGH,87.5
2024-01-05 19:15:00,zone_0,9.3158,9.3197,-0.0039,0,9.5925,0.9715611154547824,CRITICAL,97.2
2024-01-05 19:30:00,zone_0,8.56,8.5605,-0.0005,0,9.5925,0.8924159499609069,HIGH,89.2
2024-01-05 19:45:00,zone_0,7.1909,7.1908,0.0001,0,9.5925,0.7496273130049519,MEDIUM,75.0
2024-01-05 20:00:00,zone_0,8.8212,8.8187,0.0025,0,9.5925,0.9193328120927808,CRITICAL,91.9
2024-01-05 20:15:00,zone_0,22.326,22.2201,0.1059,0,9.5925,2.3164034401876465,CRITICAL,100.0
2024-01-05 20:30:00,zone_0,7.495,7.4899,0.0051,0,9.5925,0.7808079228563982,HIGH,78.1
2024-01-05 20:45:00,zone_0,8.0264,8.0252,0.0012,0,9.5925,0.8366119364086526,HIGH,83.7
2024-01-05 21:00:00,zone_0,7.6356,7.6411,-0.0055,0,9.5925,0.7965702371644514,HIGH,79.7
2024-01-05 21:15:00,zone_0,7.3436,7.3429,0.0007,0,9.5925,0.7654834506124577,HIGH,76.5
2024-01-05 21:30:00,zone_0,6.9134,6.9117,0.0017,0,9.5925,0.7205316653635653,MEDIUM,72.1
2024-01-05 21:45:00,zone_0,6.9179,6.9169,0.001,0,9.5925,0.7210737555381809,MEDIUM,72.1
